filename	rank	probability	label
obj_slide_742563_ChairFactory_dof0_+0.50.png	2	0.164	conference_room
obj_slide_742563_ChairFactory_dof0_+0.50.png	3	0.111	dining_room
obj_slide_742563_ChairFactory_dof0_+0.50.png	4	0.067	waiting_room
obj_slide_742563_ChairFactory_dof0_+0.50.png	5	0.045	patio
obj_slide_742563_ChairFactory_dof0_-0.10.png	1	0.302	recreation_room
obj_slide_742563_ChairFactory_dof0_-0.10.png	2	0.199	conference_room
obj_slide_742563_ChairFactory_dof0_-0.10.png	3	0.146	dining_room
obj_slide_742563_ChairFactory_dof0_-0.10.png	4	0.071	patio
obj_slide_742563_ChairFactory_dof0_-0.10.png	5	0.038	waiting_room
obj_slide_742563_ChairFactory_dof0_-0.20.png	1	0.264	recreation_room
obj_slide_742563_ChairFactory_dof0_-0.20.png	2	0.148	conference_room
obj_slide_742563_ChairFactory_dof0_-0.20.png	3	0.135	dining_room
obj_slide_742563_ChairFactory_dof0_-0.20.png	4	0.087	patio
obj_slide_742563_ChairFactory_dof0_-0.20.png	5	0.046	waiting_room
obj_slide_742563_ChairFactory_dof0_-0.30.png	1	0.304	recreation_room
obj_slide_742563_ChairFactory_dof0_-0.30.png	2	0.127	conference_room
obj_slide_742563_ChairFactory_dof0_-0.30.png	3	0.095	dining_room
obj_slide_742563_ChairFactory_dof0_-0.30.png	4	0.078	patio
obj_slide_742563_ChairFactory_dof0_-0.30.png	5	0.060	waiting_room
obj_slide_742563_ChairFactory_dof0_-0.40.png	1	0.337	recreation_room
obj_slide_742563_ChairFactory_dof0_-0.40.png	2	0.124	conference_room
obj_slide_742563_ChairFactory_dof0_-0.40.png	3	0.087	dining_room
obj_slide_742563_ChairFactory_dof0_-0.40.png	4	0.072	patio
obj_slide_742563_ChairFactory_dof0_-0.40.png	5	0.049	waiting_room
obj_slide_742563_ChairFactory_dof0_-0.50.png	1	0.344	recreation_room
obj_slide_742563_ChairFactory_dof0_-0.50.png	2	0.101	conference_room
obj_slide_742563_ChairFactory_dof0_-0.50.png	3	0.095	dining_room
obj_slide_742563_ChairFactory_dof0_-0.50.png	4	0.092	patio
obj_slide_742563_ChairFactory_dof0_-0.50.png	5	0.076	waiting_room
obj_slide_742563_ChairFactory_dof2_+0.00.png	1	0.315	recreation_room
obj_slide_742563_ChairFactory_dof2_+0.00.png	2	0.219	conference_room
obj_slide_742563_ChairFactory_dof2_+0.00.png	3	0.110	dining_room
obj_slide_742563_ChairFactory_dof2_+0.00.png	4	0.055	patio
obj_slide_742563_ChairFactory_dof2_+0.00.png	5	0.040	waiting_room
obj_slide_742563_ChairFactory_dof2_+0.10.png	1	0.325	recreation_room
obj_slide_742563_ChairFactory_dof2_+0.10.png	2	0.261	conference_room
obj_slide_742563_ChairFactory_dof2_+0.10.png	3	0.101	dining_room
obj_slide_742563_ChairFactory_dof2_+0.10.png	4	0.038	waiting_room
obj_slide_742563_ChairFactory_dof2_+0.10.png	5	0.035	patio
obj_slide_742563_ChairFactory_dof2_+0.20.png	1	0.348	recreation_room
obj_slide_742563_ChairFactory_dof2_+0.20.png	2	0.242	conference_room
obj_slide_742563_ChairFactory_dof2_+0.20.png	3	0.096	dining_room
obj_slide_742563_ChairFactory_dof2_+0.20.png	4	0.037	waiting_room
obj_slide_742563_ChairFactory_dof2_+0.20.png	5	0.029	basement
obj_slide_742563_ChairFactory_dof2_+0.30.png	1	0.296	recreation_room
obj_slide_742563_ChairFactory_dof2_+0.30.png	2	0.253	conference_room
obj_slide_742563_ChairFactory_dof2_+0.30.png	3	0.113	dining_room
obj_slide_742563_ChairFactory_dof2_+0.30.png	4	0.042	waiting_room
obj_slide_742563_ChairFactory_dof2_+0.30.png	5	0.028	basement
obj_slide_742563_ChairFactory_dof2_+0.40.png	1	0.290	conference_room
obj_slide_742563_ChairFactory_dof2_+0.40.png	2	0.260	recreation_room
obj_slide_742563_ChairFactory_dof2_+0.40.png	3	0.134	dining_room
obj_slide_742563_ChairFactory_dof2_+0.40.png	4	0.043	waiting_room
obj_slide_742563_ChairFactory_dof2_+0.40.png	5	0.025	basement
obj_slide_742563_ChairFactory_dof2_+0.50.png	1	0.294	conference_room
obj_slide_742563_ChairFactory_dof2_+0.50.png	2	0.252	recreation_room
obj_slide_742563_ChairFactory_dof2_+0.50.png	3	0.140	dining_room
obj_slide_742563_ChairFactory_dof2_+0.50.png	4	0.043	waiting_room
obj_slide_742563_ChairFactory_dof2_+0.50.png	5	0.026	basement
obj_slide_742563_ChairFactory_dof2_-0.10.png	1	0.352	recreation_room
obj_slide_742563_ChairFactory_dof2_-0.10.png	2	0.148	conference_room
obj_slide_742563_ChairFactory_dof2_-0.10.png	3	0.128	dining_room
obj_slide_742563_ChairFactory_dof2_-0.10.png	4	0.068	patio
obj_slide_742563_ChairFactory_dof2_-0.10.png	5	0.041	waiting_room
obj_slide_742563_ChairFactory_dof2_-0.20.png	1	0.260	recreation_room
obj_slide_742563_ChairFactory_dof2_-0.20.png	2	0.172	conference_room
obj_slide_742563_ChairFactory_dof2_-0.20.png	3	0.166	dining_room
obj_slide_742563_ChairFactory_dof2_-0.20.png	4	0.089	patio
obj_slide_742563_ChairFactory_dof2_-0.20.png	5	0.043	waiting_room
obj_slide_742563_ChairFactory_dof2_-0.30.png	1	0.267	recreation_room
obj_slide_742563_ChairFactory_dof2_-0.30.png	2	0.120	dining_room
obj_slide_742563_ChairFactory_dof2_-0.30.png	3	0.116	conference_room
obj_slide_742563_ChairFactory_dof2_-0.30.png	4	0.097	patio
obj_slide_742563_ChairFactory_dof2_-0.30.png	5	0.095	waiting_room
obj_slide_742563_ChairFactory_dof2_-0.40.png	1	0.228	recreation_room
obj_slide_742563_ChairFactory_dof2_-0.40.png	2	0.110	conference_room
obj_slide_742563_ChairFactory_dof2_-0.40.png	3	0.110	patio
obj_slide_742563_ChairFactory_dof2_-0.40.png	4	0.108	dining_room
obj_slide_742563_ChairFactory_dof2_-0.40.png	5	0.093	waiting_room
obj_slide_742563_ChairFactory_dof2_-0.50.png	1	0.290	recreation_room
obj_slide_742563_ChairFactory_dof2_-0.50.png	2	0.114	waiting_room
obj_slide_742563_ChairFactory_dof2_-0.50.png	3	0.089	patio
obj_slide_742563_ChairFactory_dof2_-0.50.png	4	0.081	conference_room
obj_slide_742563_ChairFactory_dof2_-0.50.png	5	0.066	dining_room
obj_slide_762521_LargeShelfFactory_dof0_+0.00.png	1	0.316	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_+0.00.png	2	0.219	conference_room
obj_slide_762521_LargeShelfFactory_dof0_+0.00.png	3	0.110	dining_room
obj_slide_762521_LargeShelfFactory_dof0_+0.00.png	4	0.054	patio
obj_slide_762521_LargeShelfFactory_dof0_+0.00.png	5	0.039	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_+0.10.png	1	0.327	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_+0.10.png	2	0.219	conference_room
obj_slide_762521_LargeShelfFactory_dof0_+0.10.png	3	0.117	dining_room
obj_slide_762521_LargeShelfFactory_dof0_+0.10.png	4	0.053	patio
obj_slide_762521_LargeShelfFactory_dof0_+0.10.png	5	0.037	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_+0.20.png	1	0.331	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_+0.20.png	2	0.211	conference_room
obj_slide_762521_LargeShelfFactory_dof0_+0.20.png	3	0.115	dining_room
obj_slide_762521_LargeShelfFactory_dof0_+0.20.png	4	0.052	patio
obj_slide_762521_LargeShelfFactory_dof0_+0.20.png	5	0.031	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_+0.30.png	1	0.341	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_+0.30.png	2	0.229	conference_room
obj_slide_762521_LargeShelfFactory_dof0_+0.30.png	3	0.107	dining_room
obj_slide_762521_LargeShelfFactory_dof0_+0.30.png	4	0.048	patio
obj_slide_762521_LargeShelfFactory_dof0_+0.30.png	5	0.032	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_+0.40.png	1	0.286	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_+0.40.png	2	0.243	conference_room
obj_slide_762521_LargeShelfFactory_dof0_+0.40.png	3	0.120	dining_room
obj_slide_762521_LargeShelfFactory_dof0_+0.40.png	4	0.052	patio
obj_slide_762521_LargeShelfFactory_dof0_+0.40.png	5	0.036	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_+0.50.png	1	0.318	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_+0.50.png	2	0.220	conference_room
obj_slide_762521_LargeShelfFactory_dof0_+0.50.png	3	0.116	dining_room
obj_slide_762521_LargeShelfFactory_dof0_+0.50.png	4	0.058	patio
obj_slide_762521_LargeShelfFactory_dof0_+0.50.png	5	0.037	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_-0.10.png	1	0.352	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_-0.10.png	2	0.210	conference_room
obj_slide_762521_LargeShelfFactory_dof0_-0.10.png	3	0.096	dining_room
obj_slide_762521_LargeShelfFactory_dof0_-0.10.png	4	0.055	patio
obj_slide_762521_LargeShelfFactory_dof0_-0.10.png	5	0.035	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_-0.20.png	1	0.325	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_-0.20.png	2	0.247	conference_room
obj_slide_762521_LargeShelfFactory_dof0_-0.20.png	3	0.103	dining_room
obj_slide_762521_LargeShelfFactory_dof0_-0.20.png	4	0.048	patio
obj_slide_762521_LargeShelfFactory_dof0_-0.20.png	5	0.035	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_-0.30.png	1	0.327	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_-0.30.png	2	0.205	conference_room
obj_slide_762521_LargeShelfFactory_dof0_-0.30.png	3	0.097	dining_room
obj_slide_762521_LargeShelfFactory_dof0_-0.30.png	4	0.058	patio
obj_slide_762521_LargeShelfFactory_dof0_-0.30.png	5	0.041	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_-0.40.png	1	0.361	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_-0.40.png	2	0.204	conference_room
obj_slide_762521_LargeShelfFactory_dof0_-0.40.png	3	0.108	dining_room
obj_slide_762521_LargeShelfFactory_dof0_-0.40.png	4	0.056	patio
obj_slide_762521_LargeShelfFactory_dof0_-0.40.png	5	0.033	waiting_room
obj_slide_762521_LargeShelfFactory_dof0_-0.50.png	1	0.296	recreation_room
obj_slide_762521_LargeShelfFactory_dof0_-0.50.png	2	0.228	conference_room
obj_slide_762521_LargeShelfFactory_dof0_-0.50.png	3	0.141	dining_room
obj_slide_762521_LargeShelfFactory_dof0_-0.50.png	4	0.066	patio
obj_slide_762521_LargeShelfFactory_dof0_-0.50.png	5	0.043	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_+0.00.png	1	0.316	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_+0.00.png	2	0.218	conference_room
obj_slide_762521_LargeShelfFactory_dof1_+0.00.png	3	0.111	dining_room
obj_slide_762521_LargeShelfFactory_dof1_+0.00.png	4	0.055	patio
obj_slide_762521_LargeShelfFactory_dof1_+0.00.png	5	0.040	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_+0.10.png	1	0.327	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_+0.10.png	2	0.218	conference_room
obj_slide_762521_LargeShelfFactory_dof1_+0.10.png	3	0.117	dining_room
obj_slide_762521_LargeShelfFactory_dof1_+0.10.png	4	0.053	patio
obj_slide_762521_LargeShelfFactory_dof1_+0.10.png	5	0.037	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_+0.20.png	1	0.331	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_+0.20.png	2	0.211	conference_room
obj_slide_762521_LargeShelfFactory_dof1_+0.20.png	3	0.115	dining_room
obj_slide_762521_LargeShelfFactory_dof1_+0.20.png	4	0.052	patio
obj_slide_762521_LargeShelfFactory_dof1_+0.20.png	5	0.031	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_+0.30.png	1	0.341	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_+0.30.png	2	0.229	conference_room
obj_slide_762521_LargeShelfFactory_dof1_+0.30.png	3	0.107	dining_room
obj_slide_762521_LargeShelfFactory_dof1_+0.30.png	4	0.048	patio
obj_slide_762521_LargeShelfFactory_dof1_+0.30.png	5	0.032	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_+0.40.png	1	0.286	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_+0.40.png	2	0.242	conference_room
obj_slide_762521_LargeShelfFactory_dof1_+0.40.png	3	0.120	dining_room
obj_slide_762521_LargeShelfFactory_dof1_+0.40.png	4	0.052	patio
obj_slide_762521_LargeShelfFactory_dof1_+0.40.png	5	0.036	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_+0.50.png	1	0.318	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_+0.50.png	2	0.221	conference_room
obj_slide_762521_LargeShelfFactory_dof1_+0.50.png	3	0.116	dining_room
obj_slide_762521_LargeShelfFactory_dof1_+0.50.png	4	0.057	patio
obj_slide_762521_LargeShelfFactory_dof1_+0.50.png	5	0.037	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_-0.10.png	1	0.351	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_-0.10.png	2	0.210	conference_room
obj_slide_762521_LargeShelfFactory_dof1_-0.10.png	3	0.096	dining_room
obj_slide_762521_LargeShelfFactory_dof1_-0.10.png	4	0.056	patio
obj_slide_762521_LargeShelfFactory_dof1_-0.10.png	5	0.035	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_-0.20.png	1	0.324	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_-0.20.png	2	0.246	conference_room
obj_slide_762521_LargeShelfFactory_dof1_-0.20.png	3	0.104	dining_room
obj_slide_762521_LargeShelfFactory_dof1_-0.20.png	4	0.048	patio
obj_slide_762521_LargeShelfFactory_dof1_-0.20.png	5	0.035	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_-0.30.png	1	0.329	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_-0.30.png	2	0.204	conference_room
obj_slide_762521_LargeShelfFactory_dof1_-0.30.png	3	0.097	dining_room
obj_slide_762521_LargeShelfFactory_dof1_-0.30.png	4	0.057	patio
obj_slide_762521_LargeShelfFactory_dof1_-0.30.png	5	0.041	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_-0.40.png	1	0.361	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_-0.40.png	2	0.204	conference_room
obj_slide_762521_LargeShelfFactory_dof1_-0.40.png	3	0.108	dining_room
obj_slide_762521_LargeShelfFactory_dof1_-0.40.png	4	0.056	patio
obj_slide_762521_LargeShelfFactory_dof1_-0.40.png	5	0.033	waiting_room
obj_slide_762521_LargeShelfFactory_dof1_-0.50.png	1	0.295	recreation_room
obj_slide_762521_LargeShelfFactory_dof1_-0.50.png	2	0.229	conference_room
obj_slide_762521_LargeShelfFactory_dof1_-0.50.png	3	0.141	dining_room
obj_slide_762521_LargeShelfFactory_dof1_-0.50.png	4	0.066	patio
obj_slide_762521_LargeShelfFactory_dof1_-0.50.png	5	0.042	waiting_room
obj_slide_762521_LargeShelfFactory_dof2_+0.00.png	1	0.316	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_+0.00.png	2	0.218	conference_room
obj_slide_762521_LargeShelfFactory_dof2_+0.00.png	3	0.110	dining_room
obj_slide_762521_LargeShelfFactory_dof2_+0.00.png	4	0.054	patio
obj_slide_762521_LargeShelfFactory_dof2_+0.00.png	5	0.040	waiting_room
obj_slide_762521_LargeShelfFactory_dof2_+0.10.png	1	0.321	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_+0.10.png	2	0.227	conference_room
obj_slide_762521_LargeShelfFactory_dof2_+0.10.png	3	0.126	dining_room
obj_slide_762521_LargeShelfFactory_dof2_+0.10.png	4	0.057	patio
obj_slide_762521_LargeShelfFactory_dof2_+0.10.png	5	0.036	waiting_room
obj_slide_762521_LargeShelfFactory_dof2_+0.20.png	1	0.259	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_+0.20.png	2	0.249	conference_room
obj_slide_762521_LargeShelfFactory_dof2_+0.20.png	3	0.172	dining_room
obj_slide_762521_LargeShelfFactory_dof2_+0.20.png	4	0.066	patio
obj_slide_762521_LargeShelfFactory_dof2_+0.20.png	5	0.031	waiting_room
obj_slide_762521_LargeShelfFactory_dof2_+0.30.png	1	0.243	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_+0.30.png	2	0.226	conference_room
obj_slide_762521_LargeShelfFactory_dof2_+0.30.png	3	0.180	dining_room
obj_slide_762521_LargeShelfFactory_dof2_+0.30.png	4	0.075	patio
obj_slide_762521_LargeShelfFactory_dof2_+0.30.png	5	0.031	basement
obj_slide_762521_LargeShelfFactory_dof2_+0.40.png	1	0.237	dining_room
obj_slide_762521_LargeShelfFactory_dof2_+0.40.png	2	0.232	conference_room
obj_slide_762521_LargeShelfFactory_dof2_+0.40.png	3	0.177	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_+0.40.png	4	0.073	patio
obj_slide_762521_LargeShelfFactory_dof2_+0.40.png	5	0.037	basement
obj_slide_762521_LargeShelfFactory_dof2_+0.50.png	1	0.250	dining_room
obj_slide_762521_LargeShelfFactory_dof2_+0.50.png	2	0.245	conference_room
obj_slide_762521_LargeShelfFactory_dof2_+0.50.png	3	0.132	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_+0.50.png	4	0.061	patio
obj_slide_762521_LargeShelfFactory_dof2_+0.50.png	5	0.042	basement
obj_slide_762521_LargeShelfFactory_dof2_-0.10.png	1	0.326	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_-0.10.png	2	0.209	conference_room
obj_slide_762521_LargeShelfFactory_dof2_-0.10.png	3	0.130	dining_room
obj_slide_762521_LargeShelfFactory_dof2_-0.10.png	4	0.055	patio
obj_slide_762521_LargeShelfFactory_dof2_-0.10.png	5	0.037	waiting_room
obj_slide_762521_LargeShelfFactory_dof2_-0.20.png	1	0.350	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_-0.20.png	2	0.214	conference_room
obj_slide_762521_LargeShelfFactory_dof2_-0.20.png	3	0.133	dining_room
obj_slide_762521_LargeShelfFactory_dof2_-0.20.png	4	0.042	patio
obj_slide_762521_LargeShelfFactory_dof2_-0.20.png	5	0.030	waiting_room
obj_slide_762521_LargeShelfFactory_dof2_-0.30.png	1	0.316	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_-0.30.png	2	0.241	conference_room
obj_slide_762521_LargeShelfFactory_dof2_-0.30.png	3	0.141	dining_room
obj_slide_762521_LargeShelfFactory_dof2_-0.30.png	4	0.047	patio
obj_slide_762521_LargeShelfFactory_dof2_-0.30.png	5	0.025	waiting_room
obj_slide_762521_LargeShelfFactory_dof2_-0.40.png	1	0.336	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_-0.40.png	2	0.238	conference_room
obj_slide_762521_LargeShelfFactory_dof2_-0.40.png	3	0.112	dining_room
obj_slide_762521_LargeShelfFactory_dof2_-0.40.png	4	0.052	patio
obj_slide_762521_LargeShelfFactory_dof2_-0.40.png	5	0.026	jail_cell
obj_slide_762521_LargeShelfFactory_dof2_-0.50.png	1	0.255	recreation_room
obj_slide_762521_LargeShelfFactory_dof2_-0.50.png	2	0.210	conference_room
obj_slide_762521_LargeShelfFactory_dof2_-0.50.png	3	0.164	dining_room
obj_slide_762521_LargeShelfFactory_dof2_-0.50.png	4	0.082	patio
obj_slide_762521_LargeShelfFactory_dof2_-0.50.png	5	0.034	jail_cell
remove_obj_alone_185507_TableDiningFactory.png	1	0.369	waiting_room
remove_obj_alone_185507_TableDiningFactory.png	2	0.117	recreation_room
remove_obj_alone_185507_TableDiningFactory.png	3	0.052	artists_loft
remove_obj_alone_185507_TableDiningFactory.png	4	0.045	patio
remove_obj_alone_185507_TableDiningFactory.png	5	0.042	conference_room
remove_obj_alone_742563_ChairFactory.png	1	0.319	recreation_room
remove_obj_alone_742563_ChairFactory.png	2	0.094	conference_room
remove_obj_alone_742563_ChairFactory.png	3	0.062	jail_cell
remove_obj_alone_742563_ChairFactory.png	4	0.057	locker_room
remove_obj_alone_742563_ChairFactory.png	5	0.049	waiting_room
remove_obj_alone_762521_LargeShelfFactory.png	1	0.256	dining_room
remove_obj_alone_762521_LargeShelfFactory.png	2	0.245	conference_room
remove_obj_alone_762521_LargeShelfFactory.png	3	0.134	recreation_room
remove_obj_alone_762521_LargeShelfFactory.png	4	0.060	patio
remove_obj_alone_762521_LargeShelfFactory.png	5	0.041	basement
remove_obj_related_185507_TableDiningFactory.png	1	0.342	waiting_room
remove_obj_related_185507_TableDiningFactory.png	2	0.108	recreation_room
remove_obj_related_185507_TableDiningFactory.png	3	0.070	conference_room
remove_obj_related_185507_TableDiningFactory.png	4	0.062	patio
remove_obj_related_185507_TableDiningFactory.png	5	0.055	artists_loft
remove_obj_related_742563_ChairFactory.png	1	0.319	recreation_room
remove_obj_related_742563_ChairFactory.png	2	0.095	conference_room
remove_obj_related_742563_ChairFactory.png	3	0.062	jail_cell
remove_obj_related_742563_ChairFactory.png	4	0.057	locker_room
remove_obj_related_742563_ChairFactory.png	5	0.049	waiting_room
remove_obj_related_762521_LargeShelfFactory.png	1	0.302	conference_room
remove_obj_related_762521_LargeShelfFactory.png	2	0.204	dining_room
remove_obj_related_762521_LargeShelfFactory.png	3	0.128	recreation_room
remove_obj_related_762521_LargeShelfFactory.png	4	0.052	patio
remove_obj_related_762521_LargeShelfFactory.png	5	0.047	basement
